app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,a2c,pacman_survivor,623,601,426.8404846191406,1761516545651,183467.9199999994,3.0,426.8399999999955,32.0,193890.0,180901.0,241.0
pacman,a2c,pacman_survivor,625,593,298.1396789550781,1761516546151,91010.48000000008,3.0,298.13999999999965,38.0,112290.0,176121.0,275.0
pacman,a2c,pacman_survivor,626,533,133.50881958007812,1761516547987,77927.00999999992,3.0,133.50999999999942,26.0,92610.0,142311.0,232.0
pacman,a2c,pacman_survivor,628,911,339.74981689453125,1761516549877,240789.8599999984,3.0,339.74999999999466,41.0,263810.0,415416.0,422.0
pacman,a2c,pacman_survivor,624,583,196.34860229492188,1761516550542,90611.97999999976,3.0,196.34999999999917,32.0,107900.0,170236.0,246.0
pacman,a2c,pacman_survivor,626,623,346.1392517089844,1761516553192,105653.04000000004,3.0,346.13999999999885,24.0,134130.0,194376.0,265.0
pacman,a2c,pacman_survivor,627,609,33.69952392578125,1761516553210,53579.0200000002,3.0,33.70000000000101,16.0,74760.0,185745.0,223.0
pacman,a2c,pacman_survivor,626,665,839.2750244140625,1761516553676,393155.61999999685,3.0,839.2699999999876,34.0,408610.0,221445.0,252.0
pacman,a2c,pacman_survivor,626,643,106.79841613769531,1761516555043,74221.13999999994,3.0,106.79999999999913,23.0,101030.0,207046.0,291.0
pacman,a2c,pacman_survivor,627,613,166.27821350097656,1761516556466,90675.08999999962,3.0,166.27999999999864,25.0,106030.0,188191.0,289.0
pacman,a2c,pacman_survivor,624,839,1513.185302734375,1761516557266,359736.0799999999,3.0,1513.1799999999944,22.0,403670.0,352380.0,361.0
pacman,a2c,pacman_survivor,625,531,434.949462890625,1761516557913,131658.76999999935,3.0,434.9499999999965,33.0,141670.0,141246.0,242.0
pacman,a2c,pacman_survivor,629,731,289.070556640625,1761516559983,78110.7500000002,3.0,289.0699999999997,18.0,115100.0,267546.0,354.0
pacman,a2c,pacman_survivor,627,513,183.06919860839844,1761516560295,84895.29999999968,3.0,183.06999999999826,27.0,100290.0,131841.0,228.0
pacman,a2c,pacman_survivor,627,633,346.640625,1761516562413,188897.66999999955,3.0,346.6399999999968,24.0,204300.0,200661.0,285.0
pacman,a2c,pacman_survivor,627,547,184.82872009277344,1761516562584,97601.92999999982,3.0,184.82999999999925,31.0,116690.0,149878.0,222.0
pacman,a2c,pacman_survivor,628,773,371.85064697265625,1761516563892,248581.6699999991,3.0,371.849999999995,26.0,271920.0,299151.0,346.0
pacman,a2c,pacman_survivor,626,591,725.1714477539062,1761516566069,193348.63999999952,3.0,725.1699999999939,23.0,213340.0,174936.0,284.0
pacman,a2c,pacman_survivor,628,809,403.0501403808594,1761516567675,175793.86999999965,3.0,403.04999999999586,29.0,202800.0,327645.0,298.0
pacman,a2c,pacman_survivor,625,757,812.0443115234375,1761516567757,421477.1099999966,3.0,812.0399999999861,31.0,428430.0,286903.0,313.0
pacman,a2c,pacman_survivor,628,739,750.18505859375,1761516570562,434601.62999999616,3.0,750.179999999985,25.0,448900.0,273430.0,301.0
pacman,a2c,pacman_survivor,628,587,104.02828979492188,1761516570605,90490.1099999997,3.0,104.0299999999987,19.0,104280.0,172578.0,262.0
pacman,a2c,pacman_survivor,630,835,394.740966796875,1761516571605,284950.0899999983,3.0,394.7399999999959,28.0,309540.0,349030.0,409.0
pacman,a2c,pacman_survivor,629,641,336.6801452636719,1761516572849,181565.12999999948,3.0,336.67999999999597,23.0,192440.0,205761.0,285.0
pacman,a2c,pacman_survivor,628,739,349.78070068359375,1761516572908,206760.8199999992,3.0,349.7799999999953,24.0,221020.0,273430.0,281.0
pacman,a2c,pacman_survivor,627,663,188.0784149169922,1761516575325,118887.68999999946,3.0,188.07999999999768,27.0,128950.0,220116.0,279.0
pacman,a2c,pacman_survivor,629,627,468.6006774902344,1761516576407,194241.86999999895,3.0,468.5999999999947,36.0,211030.0,196878.0,259.0
pacman,a2c,pacman_survivor,629,563,436.2304992675781,1761516578410,160418.82999999955,3.0,436.229999999998,33.0,175690.0,158766.0,274.0
pacman,a2c,pacman_survivor,626,853,348.1184997558594,1761516579584,195990.13999999836,3.0,348.11999999999455,42.0,208810.0,364231.0,413.0
pacman,a2c,pacman_survivor,631,593,247.06991577148438,1761516579833,127018.58999999963,3.0,247.06999999999798,33.0,144570.0,176121.0,268.0
pacman,a2c,pacman_survivor,629,507,122.21891784667969,1761516579930,62192.05999999991,3.0,122.21999999999949,25.0,79470.0,128778.0,201.0
pacman,a2c,pacman_survivor,630,539,123.25868225097656,1761516580347,73300.37999999986,3.0,123.25999999999917,25.0,91080.0,145530.0,209.0
pacman,a2c,pacman_survivor,629,711,512.1625366210938,1761516580487,250651.20999999825,3.0,512.1599999999905,40.0,268850.0,253116.0,283.0
pacman,a2c,pacman_survivor,628,519,132.84884643554688,1761516582535,82120.97999999995,3.0,132.8499999999994,26.0,95820.0,134940.0,208.0
pacman,a2c,pacman_survivor,630,561,93.51852416992188,1761516584200,75803.00999999975,3.0,93.51999999999899,22.0,93940.0,157641.0,229.0
pacman,a2c,pacman_survivor,630,577,104.13868713378906,1761516586407,68885.3499999998,3.0,104.13999999999933,23.0,88670.0,166753.0,223.0
pacman,a2c,pacman_survivor,632,481,111.01904296875,1761516586504,61979.62999999997,3.0,111.01999999999961,24.0,75570.0,115921.0,179.0
pacman,a2c,pacman_survivor,627,501,40.39911651611328,1761516586564,53947.18999999992,3.0,40.39999999999988,17.0,67140.0,125751.0,197.0
pacman,a2c,pacman_survivor,631,473,39.409202575683594,1761516586905,48240.059999999954,3.0,39.409999999999926,17.0,63580.0,112101.0,182.0
pacman,a2c,pacman_survivor,630,507,40.60979461669922,1761516586978,38812.58000000025,3.0,40.61000000000102,17.0,55440.0,128778.0,200.0
pacman,a2c,pacman_survivor,630,677,107.94892883300781,1761516589858,76521.67000000027,3.0,107.95000000000019,23.0,105580.0,229503.0,304.0
pacman,a2c,pacman_survivor,629,621,44.83973693847656,1761516591137,47283.88000000029,3.0,44.84000000000117,17.0,72440.0,193131.0,281.0
pacman,a2c,pacman_survivor,631,507,101.49913024902344,1761516591232,61436.770000000004,3.0,101.49999999999986,23.0,75030.0,128778.0,169.0
pacman,a2c,pacman_survivor,631,501,40.46886444091797,1761516593385,55813.26999999983,3.0,40.469999999999416,17.0,68940.0,125751.0,204.0
pacman,a2c,pacman_survivor,633,501,91.35885620117188,1761516593477,58594.409999999814,3.0,91.35999999999936,22.0,71700.0,125751.0,193.0
pacman,a2c,pacman_survivor,632,497,40.18904113769531,1761516593805,53294.16999999988,3.0,40.18999999999971,17.0,67460.0,123753.0,188.0
pacman,a2c,pacman_survivor,628,621,44.98973083496094,1761516595203,45900.620000000235,3.0,44.99000000000109,17.0,71040.0,193131.0,296.0
pacman,a2c,pacman_survivor,631,753,161.30807495117188,1761516597430,116884.57999999945,3.0,161.30999999999887,28.0,134200.0,283881.0,312.0
pacman,a2c,pacman_survivor,631,573,155.38836669921875,1761516597840,87548.5199999997,3.0,155.38999999999874,28.0,105780.0,164451.0,260.0
pacman,a2c,pacman_survivor,630,549,72.73902130126953,1761516598908,64689.70999999984,3.0,72.73999999999988,20.0,81920.0,150975.0,227.0
pacman,a2c,pacman_survivor,632,469,59.799888610839844,1761516600179,35908.71000000021,3.0,59.80000000000102,19.0,52860.0,110215.0,193.0
pacman,a2c,pacman_survivor,632,643,187.7386474609375,1761516600449,114490.0999999998,3.0,187.73999999999944,31.0,138520.0,207046.0,225.0
pacman,a2c,pacman_survivor,629,549,113.61854553222656,1761516603242,71698.6999999997,3.0,113.61999999999898,24.0,90160.0,150975.0,235.0
pacman,a2c,pacman_survivor,633,721,139.21902465820312,1761516604293,75882.18000000046,3.0,139.22000000000034,22.0,108120.0,260281.0,319.0
pacman,a2c,pacman_survivor,634,797,132.1678466796875,1761516605071,109916.69999999944,3.0,132.16999999999862,25.0,144900.0,318003.0,326.0
pacman,a2c,pacman_survivor,632,603,53.618507385253906,1761516606299,73157.49999999959,3.0,53.619999999999195,14.0,91420.0,182106.0,273.0
pacman,a2c,pacman_survivor,632,685,127.8284912109375,1761516607818,89820.31,3.0,127.82999999999927,21.0,113100.0,234955.0,308.0
pacman,a2c,pacman_survivor,633,529,363.2501525878906,1761516608002,130845.3199999995,3.0,363.24999999999704,26.0,142700.0,140185.0,218.0
pacman,a2c,pacman_survivor,631,635,136.23817443847656,1761516608104,97817.26999999957,3.0,136.23999999999864,22.0,116970.0,201930.0,279.0
pacman,a2c,pacman_survivor,633,569,184.7185821533203,1761516608342,90159.04999999978,3.0,184.7199999999991,27.0,105520.0,162165.0,225.0
pacman,a2c,pacman_survivor,630,643,197.85952758789062,1761516612317,117909.14999999978,3.0,197.85999999999893,28.0,137720.0,207046.0,297.0
pacman,a2c,pacman_survivor,635,531,-9.4900541305542,1761516612505,21777.270000000226,3.0,-9.489999999999384,12.0,40260.0,141246.0,218.0
pacman,a2c,pacman_survivor,634,655,136.98861694335938,1761516613500,78396.1699999999,3.0,136.98999999999933,22.0,99270.0,214840.0,294.0
pacman,a2c,pacman_survivor,633,517,122.54881286621094,1761516613574,67286.64999999979,3.0,122.54999999999933,25.0,86130.0,133903.0,204.0
pacman,a2c,pacman_survivor,632,469,70.15000915527344,1761516614681,34142.65000000023,3.0,70.15000000000119,20.0,51090.0,110215.0,208.0
pacman,a2c,pacman_survivor,633,577,395.7900390625,1761516615941,131384.9499999997,3.0,395.7899999999977,29.0,146000.0,166753.0,268.0
pacman,a2c,pacman_survivor,634,553,82.60830688476562,1761516616098,74687.71999999961,3.0,82.60999999999862,17.0,90520.0,153181.0,262.0
pacman,a2c,pacman_survivor,634,715,129.09828186035156,1761516618043,89050.19999999987,3.0,129.09999999999894,21.0,113090.0,255970.0,345.0
pacman,a2c,pacman_survivor,631,539,72.53008270263672,1761516619831,34429.490000000354,3.0,72.53000000000146,20.0,53310.0,145530.0,236.0
pacman,a2c,pacman_survivor,634,583,375.4104919433594,1761516621675,173995.8099999995,3.0,375.40999999999724,27.0,188730.0,170236.0,252.0
pacman,a2c,pacman_survivor,633,521,41.10905456542969,1761516621954,51288.729999999865,3.0,41.10999999999987,17.0,68620.0,135981.0,208.0
pacman,a2c,pacman_survivor,635,633,146.6379852294922,1761516622316,98934.07999999954,3.0,146.6399999999983,23.0,117980.0,200661.0,305.0
pacman,a2c,pacman_survivor,634,469,131.2194366455078,1761516622481,44613.91000000015,3.0,131.2200000000001,26.0,61400.0,110215.0,195.0
pacman,a2c,pacman_survivor,636,825,173.7879638671875,1761516623999,126885.93999999999,3.0,173.78999999999897,25.0,169310.0,340725.0,404.0
pacman,a2c,pacman_survivor,635,469,80.37960815429688,1761516624567,41083.88000000015,3.0,80.38000000000062,21.0,57880.0,110215.0,211.0
pacman,a2c,pacman_survivor,635,657,86.18850708007812,1761516625231,74773.95000000004,3.0,86.1899999999992,17.0,96110.0,216153.0,308.0
pacman,a2c,pacman_survivor,632,555,175.14849853515625,1761516627536,87722.50999999976,3.0,175.1499999999989,30.0,104920.0,154290.0,250.0
pacman,a2c,pacman_survivor,634,517,61.28955841064453,1761516629151,46246.730000000076,3.0,61.290000000000745,19.0,65540.0,133903.0,198.0
pacman,a2c,pacman_survivor,635,539,42.019996643066406,1761516629200,26415.13000000023,3.0,42.02000000000086,17.0,45420.0,145530.0,245.0
pacman,a2c,pacman_survivor,636,523,72.08003997802734,1761516629604,26305.860000000208,3.0,72.08000000000072,20.0,44040.0,137026.0,239.0
pacman,a2c,pacman_survivor,635,541,41.65910339355469,1761516630019,51705.949999999895,3.0,41.66,17.0,72420.0,146611.0,203.0
pacman,a2c,pacman_survivor,637,469,90.49949645996094,1761516630547,40497.22000000015,3.0,90.50000000000028,22.0,57320.0,110215.0,203.0
pacman,a2c,pacman_survivor,636,469,59.829856872558594,1761516631119,36229.570000000196,3.0,59.830000000000965,19.0,53170.0,110215.0,196.0
pacman,a2c,pacman_survivor,636,549,133.7187042236328,1761516632882,71272.07999999984,3.0,133.71999999999926,26.0,90490.0,150975.0,205.0
pacman,a2c,pacman_survivor,633,643,24.819368362426758,1761516636491,56476.01000000008,3.0,24.82000000000093,15.0,81650.0,207046.0,253.0
pacman,a2c,pacman_survivor,636,469,59.889923095703125,1761516636511,35528.4200000002,3.0,59.890000000001095,19.0,52450.0,110215.0,202.0
pacman,a2c,pacman_survivor,635,605,94.32829284667969,1761516637587,81233.55999999962,3.0,94.32999999999876,18.0,99340.0,183315.0,258.0
pacman,a2c,pacman_survivor,636,613,94.96928405761719,1761516637752,41654.340000000186,3.0,94.96999999999989,18.0,66290.0,188191.0,298.0
pacman,a2c,pacman_survivor,638,531,-19.739839553833008,1761516637956,17597.510000000195,3.0,-19.73999999999942,11.0,36190.0,141246.0,213.0
pacman,a2c,pacman_survivor,637,607,396.7787170410156,1761516638090,99272.3599999997,3.0,396.7799999999984,29.0,120700.0,184528.0,277.0
pacman,a2c,pacman_survivor,637,531,-60.569942474365234,1761516638546,13109.300000000201,3.0,-60.569999999999546,7.0,31790.0,141246.0,210.0
pacman,a2c,pacman_survivor,637,603,165.8495330810547,1761516641363,104277.55999999978,3.0,165.84999999999937,25.0,122800.0,182106.0,276.0
pacman,a2c,pacman_survivor,634,539,72.41993713378906,1761516644073,30305.150000000234,3.0,72.42000000000078,20.0,49260.0,145530.0,225.0
pacman,a2c,pacman_survivor,639,447,59.029884338378906,1761516644198,33557.810000000194,3.0,59.030000000000925,19.0,48710.0,100128.0,182.0
pacman,a2c,pacman_survivor,637,475,49.83991241455078,1761516644400,34192.50000000022,3.0,49.84000000000107,18.0,51670.0,113050.0,199.0
pacman,a2c,pacman_survivor,636,531,-60.609947204589844,1761516645065,13087.370000000185,3.0,-60.60999999999962,7.0,31800.0,141246.0,206.0
pacman,a2c,pacman_survivor,638,531,-9.220053672790527,1761516646004,29311.700000000357,3.0,-9.219999999998855,12.0,47620.0,141246.0,245.0
pacman,a2c,pacman_survivor,637,691,348.7100830078125,1761516646270,150286.0999999998,3.0,348.7099999999971,24.0,176420.0,239086.0,318.0
pacman,a2c,pacman_survivor,638,665,86.50845336914062,1761516647459,75866.45999999999,3.0,86.50999999999914,17.0,97790.0,221445.0,316.0
pacman,a2c,pacman_survivor,638,655,86.15852355957031,1761516650548,74686.39000000012,3.0,86.15999999999923,17.0,95580.0,214840.0,311.0
pacman,a2c,pacman_survivor,640,531,-19.609827041625977,1761516651676,24960.700000000317,3.0,-19.609999999998877,11.0,43390.0,141246.0,226.0
pacman,a2c,pacman_survivor,637,521,112.48881530761719,1761516652345,61425.08999999982,3.0,112.48999999999936,24.0,78570.0,135981.0,206.0
pacman,a2c,pacman_survivor,638,577,134.02845764160156,1761516652503,86595.65999999974,3.0,134.02999999999892,22.0,102300.0,166753.0,232.0
pacman,a2c,pacman_survivor,639,531,-9.29993724822998,1761516653397,26191.260000000326,3.0,-9.299999999998896,12.0,44590.0,141246.0,237.0
pacman,a2c,pacman_survivor,635,673,399.10052490234375,1761516653509,181643.0299999996,3.0,399.0999999999975,29.0,198330.0,226801.0,311.0
pacman,a2c,pacman_survivor,638,675,127.60797119140625,1761516655623,105474.00999999949,3.0,127.60999999999845,21.0,119690.0,228150.0,316.0
pacman,a2c,pacman_survivor,639,741,109.24786376953125,1761516657656,107671.19999999956,3.0,109.2499999999985,19.0,132610.0,274911.0,322.0
pacman,a2c,pacman_survivor,641,549,72.62940979003906,1761516659194,56229.73999999999,3.0,72.63000000000059,20.0,75700.0,150975.0,216.0
pacman,a2c,pacman_survivor,639,633,146.45809936523438,1761516659229,98967.61999999956,3.0,146.4599999999985,23.0,118120.0,200661.0,287.0
pacman,a2c,pacman_survivor,638,521,112.52877807617188,1761516659496,61807.81999999987,3.0,112.52999999999932,24.0,78940.0,135981.0,210.0
pacman,a2c,pacman_survivor,639,595,365.7691345214844,1761516660655,126630.33999999955,3.0,365.76999999999657,26.0,145590.0,177310.0,272.0
pacman,a2c,pacman_survivor,636,549,113.52854919433594,1761516661023,71716.79999999977,3.0,113.529999999999,24.0,90210.0,150975.0,226.0
pacman,a2c,pacman_survivor,640,675,137.61862182617188,1761516662638,82728.68999999994,3.0,137.61999999999944,22.0,105140.0,228150.0,297.0
pacman,a2c,pacman_survivor,639,531,-19.859874725341797,1761516662897,24905.78000000031,3.0,-19.85999999999897,11.0,43400.0,141246.0,201.0
pacman,a2c,pacman_survivor,639,543,333.3699035644531,1761516666912,69641.94000000019,3.0,333.37000000000035,23.0,92340.0,147696.0,248.0
pacman,a2c,pacman_survivor,640,601,253.9102783203125,1761516667449,148640.3599999992,3.0,253.90999999999602,15.0,165230.0,180901.0,288.0
pacman,a2c,pacman_survivor,642,671,307.16998291015625,1761516668395,67419.73000000024,3.0,307.1700000000002,20.0,96420.0,225456.0,304.0
pacman,a2c,pacman_survivor,637,577,185.65899658203125,1761516668928,70576.40000000011,3.0,185.65999999999974,27.0,95590.0,166753.0,295.0
pacman,a2c,pacman_survivor,641,469,39.309906005859375,1761516669067,31045.890000000196,3.0,39.310000000001,17.0,48100.0,110215.0,184.0
pacman,a2c,pacman_survivor,640,875,205.83724975585938,1761516669658,148914.19999999928,3.0,205.83999999999787,28.0,174020.0,383250.0,399.0
pacman,a2c,pacman_survivor,640,665,127.44839477539062,1761516669774,85357.28999999995,3.0,127.44999999999905,21.0,108110.0,221445.0,330.0
pacman,a2c,pacman_survivor,640,529,251.2799072265625,1761516670157,125262.9199999993,3.0,251.27999999999585,15.0,137120.0,140185.0,241.0
pacman,a2c,pacman_survivor,641,469,29.32999610900879,1761516673900,29344.180000000244,3.0,29.330000000001192,16.0,46390.0,110215.0,206.0
pacman,a2c,pacman_survivor,640,569,83.15826416015625,1761516674737,77505.29999999964,3.0,83.1599999999986,17.0,93650.0,162165.0,269.0
pacman,a2c,pacman_survivor,643,521,112.60914611816406,1761516675554,56855.1599999999,3.0,112.60999999999999,24.0,74060.0,135981.0,218.0
pacman,a2c,pacman_survivor,641,469,70.16999053955078,1761516676206,34405.61000000023,3.0,70.17000000000117,20.0,51350.0,110215.0,210.0
pacman,a2c,pacman_survivor,642,581,124.1484375,1761516677049,86025.36999999978,3.0,124.14999999999893,21.0,102600.0,169071.0,252.0
pacman,a2c,pacman_survivor,641,539,31.730073928833008,1761516677563,21625.380000000227,3.0,31.730000000000828,16.0,40770.0,145530.0,236.0
pacman,a2c,pacman_survivor,638,667,86.11940002441406,1761516678102,44044.99000000019,3.0,86.12,17.0,72900.0,222778.0,271.0
pacman,a2c,pacman_survivor,641,617,325.85028076171875,1761516678146,171353.59999999907,3.0,325.84999999999593,22.0,189100.0,190653.0,294.0
pacman,a2c,pacman_survivor,642,563,466.8810729980469,1761516681654,103449.23000000024,3.0,466.8799999999992,36.0,126760.0,158766.0,279.0
pacman,a2c,pacman_survivor,641,561,246.33868408203125,1761516682532,93765.25999999963,3.0,246.33999999999858,33.0,108940.0,157641.0,291.0
pacman,a2c,pacman_survivor,642,457,120.68965148925781,1761516682584,37030.13000000015,3.0,120.6900000000004,25.0,52840.0,104653.0,198.0
pacman,a2c,pacman_survivor,643,497,101.46882629394531,1761516684061,58867.00999999982,3.0,101.46999999999929,23.0,71630.0,123753.0,196.0
pacman,a2c,pacman_survivor,644,643,24.899385452270508,1761516684579,56481.94000000009,3.0,24.900000000000944,15.0,81610.0,207046.0,261.0
pacman,a2c,pacman_survivor,642,529,183.73910522460938,1761516685022,90295.09999999973,3.0,183.73999999999876,27.0,102140.0,140185.0,247.0
pacman,a2c,pacman_survivor,642,539,41.81004333496094,1761516685779,23247.77000000021,3.0,41.81000000000074,17.0,42400.0,145530.0,224.0
pacman,a2c,pacman_survivor,639,605,196.83892822265625,1761516686673,110073.54999999983,3.0,196.8399999999991,28.0,127530.0,183315.0,309.0
pacman,a2c,pacman_survivor,642,569,103.53825378417969,1761516690633,81915.74999999967,3.0,103.5399999999986,19.0,98500.0,162165.0,267.0
pacman,a2c,pacman_survivor,644,503,112.25929260253906,1761516691185,47554.100000000166,3.0,112.26000000000002,24.0,67000.0,126756.0,237.0
pacman,a2c,pacman_survivor,643,605,115.08807373046875,1761516691204,84198.40999999955,3.0,115.08999999999838,20.0,102220.0,183315.0,294.0
pacman,a2c,pacman_survivor,643,539,41.83007049560547,1761516692670,23008.910000000236,3.0,41.83000000000084,17.0,42130.0,145530.0,226.0
pacman,a2c,pacman_survivor,645,577,375.3400573730469,1761516692758,130195.39999999976,3.0,375.33999999999764,27.0,144840.0,166753.0,263.0
pacman,a2c,pacman_survivor,643,531,-60.709983825683594,1761516693294,12895.810000000183,3.0,-60.70999999999959,7.0,31650.0,141246.0,196.0
pacman,a2c,pacman_survivor,643,845,174.50717163085938,1761516693708,139791.59999999905,3.0,174.50999999999763,25.0,174570.0,357435.0,416.0
pacman,a2c,pacman_survivor,640,503,112.14942932128906,1761516693787,44364.41000000019,3.0,112.15000000000023,24.0,63890.0,126756.0,226.0
pacman,a2c,pacman_survivor,644,571,303.8099670410156,1761516699391,121424.15999999971,3.0,303.80999999999835,20.0,141620.0,163306.0,268.0
pacman,a2c,pacman_survivor,643,649,106.35798645019531,1761516699944,91999.37999999957,3.0,106.3599999999984,19.0,112440.0,210925.0,309.0
pacman,a2c,pacman_survivor,645,611,186.689453125,1761516699944,107444.65999999979,3.0,186.68999999999937,27.0,126540.0,186966.0,296.0
pacman,a2c,pacman_survivor,641,475,131.40948486328125,1761516700632,44213.18000000016,3.0,131.41000000000022,26.0,61500.0,113050.0,196.0
pacman,a2c,pacman_survivor,644,549,72.66897583007812,1761516701191,61129.33999999984,3.0,72.66999999999979,20.0,80500.0,150975.0,220.0
pacman,a2c,pacman_survivor,646,593,396.1387634277344,1761516701283,96449.5099999998,3.0,396.1399999999986,29.0,118940.0,176121.0,255.0
pacman,a2c,pacman_survivor,644,549,113.68849182128906,1761516701639,71829.63999999968,3.0,113.68999999999892,24.0,90270.0,150975.0,242.0
pacman,a2c,pacman_survivor,644,797,132.1478271484375,1761516704141,114785.25999999943,3.0,132.14999999999858,25.0,149750.0,318003.0,324.0
pacman,a2c,pacman_survivor,645,531,-9.200057029724121,1761516706986,29216.200000000346,3.0,-9.199999999998823,12.0,47510.0,141246.0,247.0
pacman,a2c,pacman_survivor,646,549,82.83866882324219,1761516707808,62737.45999999975,3.0,82.83999999999921,21.0,82070.0,150975.0,217.0
pacman,a2c,pacman_survivor,645,577,436.68060302734375,1761516709434,147141.92999999973,3.0,436.67999999999756,33.0,161400.0,166753.0,277.0
pacman,a2c,pacman_survivor,647,581,83.51820373535156,1761516709580,79353.79999999964,3.0,83.51999999999853,17.0,95960.0,169071.0,269.0
pacman,a2c,pacman_survivor,642,667,127.00927734375,1761516710178,61451.33000000041,3.0,127.01000000000047,21.0,89980.0,222778.0,280.0
pacman,a2c,pacman_survivor,645,619,315.84063720703125,1761516710481,177417.64999999944,3.0,315.8399999999974,21.0,192080.0,191890.0,307.0
pacman,a2c,pacman_survivor,644,803,132.33782958984375,1761516711439,115036.84999999961,3.0,132.33999999999853,21.0,139760.0,322806.0,405.0
pacman,a2c,pacman_survivor,645,667,127.17930603027344,1761516713671,61521.42000000044,3.0,127.18000000000049,21.0,89970.0,222778.0,297.0
pacman,a2c,pacman_survivor,646,531,-19.739839553833008,1761516714615,17597.510000000195,3.0,-19.73999999999942,11.0,36190.0,141246.0,213.0
pacman,a2c,pacman_survivor,647,503,112.15928649902344,1761516715032,46841.83000000012,3.0,112.16000000000003,24.0,66350.0,126756.0,227.0
pacman,a2c,pacman_survivor,646,531,-19.939865112304688,1761516717086,24675.63000000032,3.0,-19.939999999998925,11.0,43170.0,141246.0,193.0
pacman,a2c,pacman_survivor,646,503,30.560007095336914,1761516717742,31884.85000000027,3.0,30.560000000001338,16.0,51650.0,126756.0,227.0
pacman,a2c,pacman_survivor,643,585,165.31912231445312,1761516718627,100263.02999999981,3.0,165.31999999999923,25.0,116180.0,171405.0,277.0
pacman,a2c,pacman_survivor,648,633,336.51025390625,1761516718736,175114.1599999989,3.0,336.50999999999567,23.0,193210.0,200661.0,292.0
pacman,a2c,pacman_survivor,645,537,194.0991668701172,1761516719215,66357.9600000002,3.0,194.0999999999999,28.0,88340.0,144453.0,239.0
pacman,a2c,pacman_survivor,647,469,59.82988739013672,1761516721378,35939.8700000002,3.0,59.83000000000102,19.0,52890.0,110215.0,196.0
pacman,a2c,pacman_survivor,646,539,82.53976440429688,1761516721457,35459.13000000031,3.0,82.54000000000084,21.0,54370.0,145530.0,217.0
pacman,a2c,pacman_survivor,648,549,31.819459915161133,1761516722968,50297.81000000003,3.0,31.820000000000704,16.0,69900.0,150975.0,215.0
pacman,a2c,pacman_survivor,649,469,29.259981155395508,1761516725497,29339.400000000238,3.0,29.260000000001156,16.0,46390.0,110215.0,199.0
pacman,a2c,pacman_survivor,647,599,264.1005859375,1761516726388,152980.6699999992,3.0,264.0999999999973,16.0,170270.0,179700.0,293.0
pacman,a2c,pacman_survivor,647,761,89.8787841796875,1761516728064,56761.97000000009,3.0,89.87999999999926,17.0,92330.0,289941.0,365.0
pacman,a2c,pacman_survivor,644,665,86.52845764160156,1761516728200,75657.41999999988,3.0,86.52999999999912,17.0,97580.0,221445.0,318.0
pacman,a2c,pacman_survivor,646,693,127.83921813964844,1761516729158,65932.96000000043,3.0,127.84000000000043,21.0,96340.0,240471.0,285.0
pacman,a2c,pacman_survivor,647,585,53.12858581542969,1761516729863,70845.95999999966,3.0,53.129999999999285,14.0,87350.0,171405.0,278.0
pacman,a2c,pacman_survivor,648,699,56.85826110839844,1761516731416,92742.81999999935,3.0,56.859999999999104,14.0,108220.0,244650.0,309.0
pacman,a2c,pacman_survivor,650,459,-1.7599742412567139,1761516732039,18928.28000000014,3.0,-1.7599999999995006,13.0,36680.0,105570.0,187.0
pacman,a2c,pacman_survivor,649,793,192.5300750732422,1761516734318,155917.17999999985,3.0,192.52999999999898,27.0,180340.0,314821.0,334.0
pacman,a2c,pacman_survivor,648,615,155.98828125,1761516735161,95533.55999999975,3.0,155.98999999999876,24.0,114580.0,189420.0,274.0
pacman,a2c,pacman_survivor,648,581,103.56852722167969,1761516736390,83209.38999999972,3.0,103.56999999999908,19.0,99830.0,169071.0,234.0
pacman,a2c,pacman_survivor,645,633,305.8302917480469,1761516737268,170706.9699999991,3.0,305.82999999999595,20.0,185720.0,200661.0,284.0
pacman,a2c,pacman_survivor,648,521,40.86907958984375,1761516737345,50995.06999999991,3.0,40.86999999999986,17.0,68370.0,135981.0,184.0
pacman,a2c,pacman_survivor,647,675,127.5579833984375,1761516738856,105732.4899999995,3.0,127.55999999999847,21.0,119950.0,228150.0,311.0
pacman,a2c,pacman_survivor,649,601,253.9102783203125,1761516740065,148499.59999999913,3.0,253.90999999999613,15.0,165100.0,180901.0,288.0
pacman,a2c,pacman_survivor,651,677,87.02838134765625,1761516741769,77732.5999999999,3.0,87.02999999999906,17.0,100180.0,229503.0,332.0
pacman,a2c,pacman_survivor,649,603,196.2784423828125,1761516743839,88474.96999999972,3.0,196.27999999999898,28.0,111700.0,182106.0,259.0
pacman,a2c,pacman_survivor,646,539,72.45004272460938,1761516744998,34053.520000000295,3.0,72.45000000000135,20.0,52990.0,145530.0,228.0
pacman,a2c,pacman_survivor,650,749,120.01824951171875,1761516745086,106958.39999999978,3.0,120.0199999999991,20.0,129510.0,280875.0,355.0
pacman,a2c,pacman_survivor,649,601,254.10049438476562,1761516745972,148299.3799999992,3.0,254.09999999999704,15.0,164890.0,180901.0,307.0
pacman,a2c,pacman_survivor,649,699,118.49830627441406,1761516746434,92393.46999999986,3.0,118.499999999999,20.0,115360.0,244650.0,353.0
